X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
1.38747598933409,0.324274737821023,38,0.341744619482556,0.873118372010059,1.12371299231252,8.10754522719924,52,0.358909641595154,0.924053891895236,254.75,6.03571428571429,1,0.870967741935484,0.211284899952907
1.39827378003516,0.455663581333515,26,0.380322911077508,0.8821937565729,1.08908862558762,2.8651260186653,38,0.315974253949678,0.912945631414275,159,6.75,2,0.870967741935484,0.128380750365887
0.82199780457432,0.304615560635321,24,0.340502049917284,0.903834700866314,0.666425952886338,0.867439225612857,35,0.286254448398576,0.91277085631376,192.5,8.60714285714286,2,0.879699248120301,0.156353516613257
1.00559910724792,1.15299748093987,41,0.349832677527305,0.910863737605022,0.766115932148887,5.12849459382559,36,0.279302234417875,0.929947355599756,295.25,28.8333333333333,4,0.923076923076923,0.130267479517996
1.9210281470688,0.68694814576132,27,0.361925753215053,0.898928108271531,1.40409210306868,9.0666004638845,40,0.256123919308357,0.924706544806208,195,4.11904761904762,2,0.906976744186046,0.249677843523997
1.22685685416219,0.260412237813894,30,0.366549272951192,0.905887561813547,0.954230990398281,3.15710844308582,56,0.316981132075472,0.928864648630526,295.25,12,1,1,0.153695149204774
1.52561717141517,0.359698349688137,16,0.481826909888904,0.830892015707767,1.11752064190646,1.70377708604213,20,0.296470588235294,0.874557836436197,61,5.08928571428571,2,0.757894736842105,0.241988040849234
1.72758561274929,0.326817535749148,25,0.416511062072087,0.909687209093683,1.2375011070768,4.15477246034755,47,0.275441652152277,0.934908200543233,236.75,2.66071428571429,2,0.961538461538462,0.288230827299904
2.09814643983243,1.12700193742367,17,0.407681849082257,0.891728099777076,1.49623165076234,13.9094741769534,33,0.169993560849968,0.924972433466964,130.5,3.30357142857143,1,0.842105263157895,0.239298454221165
1.26534381436288,0.313833142400587,26,0.376700007195798,0.86117783991775,0.996908236567246,1.96282164730762,44,0.313264346190028,0.894687725538103,114.25,3.66071428571429,1,1,0.16338119885659
1.78950773451629,2.65249740595308,22,0.321209725242143,0.876811395806179,1.54501851780461,10.4593214222015,31,0.379370629370629,0.913868181112034,114,7.97619047619048,3,0.652173913043478,0.236644929208987
1.49717130365952,0.373568305553059,40,0.399719495091164,0.902653360095029,1.1495254087502,7.8647166087577,63,0.308510638297872,0.916858118226091,212.75,4.64285714285714,3,1,0.195840657497021
1.13566347703961,2.22841874537749,38,0.38185497470489,0.894897930419048,0.884746226368994,4.80137283989615,36,0.337758112094395,0.910109755188446,218,8.75,2,0.961538461538462,0.226448084125915
